0.69 0.63 0.00670826 -0.000522287 0.952517
1.05 0.9 0.00363599 -0.000545263 0.9439
1.4 1.17 0.00693474 -0.00251964 0.948613
1.76 1.43 0.00887939 0.00428135 0.817617
2.12 1.7 0.00600181 -0.0026578 0.965529
2.47 1.97 -0.000787317 0.00252138 0.973929
2.83 2.24 0.0054707 0.0127563 0.822067
3.18 2.51 0.00941979 0.000965401 0.985927
0.69 0.73 0.00672458 -0.00329979 0.947504
1.04 0.97 0.00353893 0.000651905 0.938008
1.4 1.21 0.00708814 -0.0033201 0.925895
1.76 1.45 0.00955962 0.0013054 0.929972
2.11 1.69 0.00618463 -0.00268229 0.966036
2.47 1.93 -0.000726472 0.0045205 0.974317
2.83 2.17 -0.00200651 0.00235131 0.959948
3.18 2.41 0.00819229 -0.000534157 0.980361
3.54 2.66 0.00751738 0.000109807 0.973419
0.69 0.83 0.00695873 -0.00154166 0.954862
1.04 1.04 0.00350962 0.000975067 0.940517
1.4 1.26 0.00694057 -0.0049525 0.933806
1.75 1.47 0.00941865 -0.000764183 0.927998
2.11 1.68 0.00617885 -0.00267449 0.966023
2.47 1.9 -0.000659044 0.00685432 0.977775
2.82 2.11 0.000805318 0.00297253 0.981593
3.18 2.32 0.00958202 -0.00199213 0.987254
3.54 2.54 0.00773118 -0.000924297 0.984947
0.68 0.93 0.00573581 -0.00179446 0.952071
1.04 1.11 0.00326235 0.00157134 0.942476
1.4 1.3 0.00769768 -0.00502897 0.934938
1.75 1.49 0.00935233 -0.000881749 0.93162
2.11 1.67 0.00618622 -0.00267759 0.965782
2.46 1.86 -0.00107053 0.00820061 0.979847
2.82 2.04 0.00087735 0.00276228 0.983438
3.18 2.23 0.0093788 -0.00175289 0.98913
3.53 2.42 0.00695099 -0.00125139 0.981357
0.68 1.03 0.00522214 -0.00102658 0.937044
1.04 1.19 0.00257525 0.00178631 0.956114
1.39 1.34 0.00796947 -0.00531215 0.937538
1.75 1.5 0.00941112 -0.00074771 0.929282
2.11 1.66 0.00617757 -0.00270553 0.965464
2.46 1.82 0.0010794 0.00715014 0.874911
2.82 1.98 0.00356926 0.00270527 0.949092
3.17 2.14 0.00898065 -0.00184933 0.986478
3.53 2.3 0.00677963 -0.00259344 0.973208
0.68 1.13 0.0028042 -0.00389103 0.941686
1.04 1.26 0.00421128 0.000899917 0.959495
1.39 1.39 0.00787309 -0.00480838 0.951504
1.75 1.52 0.00932519 -0.000557549 0.928985
2.1 1.65 0.00637473 -0.00292007 0.965773
2.46 1.78 0.00502157 0.00794454 0.861323
2.82 1.91 0.00759253 -0.0028799 0.97152
3.17 2.05 0.00854431 -0.00173489 0.972293
3.53 2.18 0.00679584 -0.00210693 0.9645
0.68 1.23 0.00717868 0.000918211 0.964801
1.03 1.33 0.00582551 -0.00144757 0.95161
1.39 1.43 0.00788139 -0.00476562 0.949783
1.75 1.54 0.00891888 -0.000678836 0.923748
2.1 1.64 0.00636981 -0.00289395 0.965856
2.46 1.75 0.00593405 0.00807199 0.85289
2.81 1.85 0.00920113 -0.00402444 0.975045
3.17 1.95 0.00918464 -0.00189881 0.980636
3.53 2.06 0.00749952 -0.00625743 0.941258
0.68 1.32 0.00709911 0.00076766 0.974829
1.03 1.4 0.00602652 -0.0019898 0.957067
1.39 1.48 0.00828482 -0.00400973 0.9581
1.74 1.55 0.00783716 0.000429953 0.87797
2.1 1.63 0.00636909 -0.0028399 0.96593
2.46 1.71 0.00739699 0.00577518 0.859486
2.81 1.79 0.00928427 -0.00430011 0.969848
3.17 1.86 0.00967121 -0.00216996 0.973259
3.52 1.94 0.00681767 -0.00684547 0.930926
0.67 1.42 0.00708843 0.000643665 0.970187
1.03 1.47 0.00649056 -0.00138799 0.963644
1.39 1.52 0.00846632 -0.00331053 0.966344
1.74 1.57 0.00843615 -0.000627637 0.900747
2.1 1.62 0.00636893 -0.00278346 0.966019
2.45 1.67 0.00916502 0.00348922 0.867618
2.81 1.72 0.00920007 -0.0042974 0.967897
3.16 1.77 0.0100905 -0.00196216 0.978325
3.52 1.82 0.00722695 -0.0068109 0.928648
0.67 1.52 0.00658008 0.000685134 0.967924
1.03 1.55 0.00753152 -0.00077963 0.960615
1.38 1.57 0.00882039 -0.00224071 0.979243
1.74 1.59 0.00666451 -0.0012121 0.903971
2.09 1.61 0.00652865 -0.00288598 0.965667
2.45 1.63 0.00812929 0.00247775 0.844567
2.81 1.66 0.00829234 -0.00396754 0.971592
3.16 1.68 0.00716707 -0.000728611 0.887389
3.52 1.7 0.00638518 0.00105129 0.703071
0.67 1.62 0.00581938 -0.00118708 0.790745
1.03 1.62 0.00778746 -0.000861754 0.962578
1.38 1.61 0.00856292 -0.00198723 0.981365
1.74 1.61 0.00656577 -0.000751747 0.892142
2.09 1.6 0.00653792 -0.00287699 0.965903
2.45 1.6 0.00693296 0.00161891 0.863528
2.8 1.59 0.00726025 -0.0042972 0.966198
3.16 1.59 -0.00175822 0.000638216 0.92325
3.52 1.58 0.00624311 0.0082105 0.799064
0.67 1.72 0.00743127 -0.00142373 0.958424
1.02 1.69 0.00714931 -0.000367352 0.962023
1.38 1.66 0.00824443 -0.00170734 0.983368
1.73 1.62 0.00649287 -0.000368434 0.848049
2.09 1.59 0.00654904 -0.00287491 0.966092
2.45 1.56 0.00162508 0.00199536 0.958306
2.8 1.53 0.00681095 -0.00361749 0.962719
3.16 1.49 -0.00397834 -0.000712314 0.937877
3.51 1.46 0.0065122 -0.0033373 0.973813
0.67 1.82 0.00719465 -0.0025306 0.955147
1.02 1.76 0.00625082 -0.000422307 0.960115
1.38 1.7 0.00783475 -0.00131581 0.983386
1.73 1.64 0.00612822 -0.000258048 0.844621
2.09 1.58 0.00651832 -0.00285567 0.966356
2.44 1.52 0.00292548 0.00138525 0.972273
2.8 1.46 0.00512727 -0.00263555 0.962555
3.15 1.4 -0.00702052 -0.00113362 0.946556
3.51 1.34 0.00669716 -0.00276656 0.97025
0.66 1.92 0.00692572 -0.00261551 0.959798
1.02 1.83 0.00560506 -0.000178878 0.95254
1.37 1.75 0.00777311 -0.00123152 0.984169
1.73 1.66 0.00713049 -0.000768458 0.879311
2.09 1.57 0.00651255 -0.0028234 0.966576
2.44 1.48 0.00273949 0.00145942 0.969412
2.8 1.4 0.00460845 0.000645309 0.97068
3.15 1.31 0.00820339 -0.00199184 0.947333
3.51 1.22 0.00661699 -0.00278394 0.970492
0.66 2.02 0.00631412 -0.00381795 0.940692
1.02 1.9 0.00479057 -0.00238523 0.948532
1.37 1.79 0.00741927 -0.00104681 0.98436
1.73 1.68 0.00645065 -0.00118732 0.917751
2.08 1.56 0.00668064 -0.00284591 0.967062
2.44 1.45 0.00383982 0.00160963 0.952034
2.79 1.33 0.00460253 0.00136554 0.960409
3.15 1.22 0.00990953 -0.0022795 0.982619
3.51 1.1 0.000577553 0.000512404 0.95495
0.66 2.12 0.00708317 -0.000249012 0.954307
1.01 1.98 0.00498467 -0.0030416 0.956689
1.37 1.83 0.00688587 -0.00105697 0.980909
1.73 1.69 0.00648656 -0.0014219 0.914012
2.08 1.55 0.00659093 -0.00293439 0.966477
2.44 1.41 0.00434991 -0.00118916 0.956437
2.79 1.27 0.00373268 0.00143003 0.969293
3.15 1.12 0.00909835 -0.00222748 0.97594
3.5 0.98 0.000817828 0.00171239 0.974913
0.66 2.22 0.0076845 0.000224511 0.961895
1.01 2.05 0.00044836 -0.000299152 0.948635
1.37 1.88 0.00611584 -0.00123838 0.970874
1.72 1.71 0.00665125 -0.00108354 0.913313
2.08 1.54 0.0066159 -0.0031137 0.967021
2.43 1.37 0.00510679 0.00131143 0.959953
2.79 1.2 0.00369452 0.00137162 0.965379
3.15 1.03 0.00905218 -0.00229796 0.970657
3.5 0.86 0.00954845 0.00639826 0.950862
0.65 2.32 0.00779249 -0.000171404 0.975767
1.01 2.12 0.00755106 -0.000512872 0.973742
1.37 1.92 0.00720481 -0.00156655 0.960074
1.72 1.73 0.00661821 -0.00106708 0.912597
2.08 1.53 0.00666107 -0.00319058 0.967487
2.43 1.33 0.00545266 0.000452629 0.959466
2.79 1.14 0.00341839 0.00147268 0.965286
3.14 0.94 0.00621257 -0.00147339 0.949453
3.5 0.74 0.00202951 0.00496303 0.912981
0.65 2.42 0.00782311 -0.000445154 0.97825
1.01 2.19 0.00845996 -0.000601756 0.974148
1.36 1.97 0.00944926 -0.00169494 0.975455
1.72 1.74 0.00662476 -0.00105285 0.912387
2.07 1.52 0.00683111 -0.00309689 0.969473
2.43 1.3 0.00538647 0.0003309 0.958807
2.78 1.07 0.00316972 0.000876232 0.960041
3.14 0.85 0.00642712 -0.00130361 0.950284
3.5 0.62 0.00164483 0.0108109 0.918986
0.65 2.52 0.00799516 -0.000631327 0.978453
1.01 2.26 0.00849328 -0.000559558 0.975311
1.36 2.01 0.00915326 -0.00120371 0.979915
1.72 1.76 0.00656914 -0.000978229 0.915345
2.07 1.51 0.00683088 -0.00307572 0.969665
2.43 1.26 0.00544155 0.000356386 0.961166
2.78 1.01 0.00271379 0.00142144 0.96616
3.14 0.76 0.00649117 -0.00223878 0.946959
3.49 0.5 0.00779725 -0.000921568 0.9764
