0.69 0.63 0.00701616 -0.000848848 0.954619
1.05 0.9 0.00410435 -0.000419717 0.945912
1.4 1.17 0.00624675 -0.00569103 0.908468
1.76 1.43 0.00511241 0.0100808 0.852166
2.12 1.7 0.00411646 -0.000313264 0.95359
2.47 1.97 -0.000843435 0.0121252 0.96525
2.83 2.24 0.00154436 0.00678322 0.789448
3.18 2.51 0.0103021 0.000228212 0.989959
0.69 0.73 0.00688933 -0.000119454 0.93867
1.04 0.97 0.00429255 -0.000473451 0.933359
1.4 1.21 0.00585772 -0.00583527 0.908791
1.76 1.45 0.00578139 0.00695458 0.875806
2.11 1.69 0.00481343 -5.33832e-05 0.944275
2.47 1.93 -0.000804028 0.0118602 0.964699
2.83 2.17 -0.00219463 0.00161843 0.96891
3.18 2.41 0.00874729 -0.0011148 0.982014
3.54 2.66 0.00736931 0.000592667 0.975705
0.69 0.83 0.00596634 -0.0012711 0.948989
1.04 1.04 0.00443029 0.000150376 0.939246
1.4 1.26 0.00456325 -0.00208524 0.927332
1.75 1.47 0.0118421 0.00211447 0.938126
2.11 1.68 0.00480753 -7.97522e-05 0.944499
2.47 1.9 -0.000828642 0.0123737 0.966518
2.82 2.11 5.72214e-05 0.00425972 0.986139
3.18 2.32 0.0086133 -0.000804899 0.981466
3.54 2.54 0.00728718 -0.000682107 0.981438
0.68 0.93 0.00523094 -0.00113822 0.940383
1.04 1.11 0.00385874 0.000221164 0.943957
1.4 1.3 0.00468502 -0.00200967 0.92164
1.75 1.49 0.0104973 -0.000127475 0.972973
2.11 1.67 0.00479762 -0.000109108 0.944926
2.46 1.86 -0.000981618 0.0130218 0.96325
2.82 2.04 0.000249975 0.00389201 0.981538
3.18 2.23 0.00885761 -0.00117284 0.983756
3.53 2.42 0.00664196 -0.00131555 0.978597
0.68 1.03 0.00501459 -0.00121766 0.938664
1.04 1.19 0.00436674 -0.000413198 0.931112
1.39 1.34 0.00504927 -0.00451125 0.90925
1.75 1.5 0.00970045 -0.000525894 0.977582
2.11 1.66 0.00480625 -0.000108123 0.945193
2.46 1.82 0.00724669 0.0123016 0.758021
2.82 1.98 0.00519835 0.000303937 0.936017
3.17 2.14 0.00813102 -0.00101417 0.981122
3.53 2.3 0.00674349 -0.000834471 0.967733
0.68 1.13 0.00247956 -0.00473547 0.938413
1.04 1.26 0.00322248 0.000142354 0.954787
1.39 1.39 0.00660291 -0.00357628 0.940947
1.75 1.52 0.00980535 -0.000656882 0.975829
2.1 1.65 0.00522484 -0.00232639 0.943839
2.46 1.78 0.0109705 0.0140941 0.721879
2.82 1.91 0.00752963 -0.000328945 0.981816
3.17 2.05 0.00848731 -0.000305812 0.980385
3.53 2.18 0.00572332 -0.00166368 0.964846
0.68 1.23 0.00766368 3.64301e-05 0.972049
1.03 1.33 0.00319656 0.000373464 0.956422
1.39 1.43 0.0068659 -0.00313263 0.949127
1.75 1.54 0.00982836 -0.00060636 0.97313
2.1 1.64 0.00521513 -0.00231033 0.944235
2.46 1.75 0.0108427 0.0113783 0.753363
2.81 1.85 0.00877038 -0.000489676 0.991036
3.17 1.95 0.00915984 -0.000456742 0.984376
3.53 2.06 0.00828048 -0.000726751 0.965226
0.68 1.32 0.007612 0.000363436 0.982299
1.03 1.4 0.00438768 0.00012653 0.951868
1.39 1.48 0.00689404 -0.0030922 0.948078
1.74 1.55 0.00971338 -0.00024706 0.965871
2.1 1.63 0.00522491 -0.00230495 0.945018
2.46 1.71 0.00353157 0.00554991 0.741498
2.81 1.79 0.008221 -0.000744754 0.987641
3.17 1.86 0.00968363 -2.12357e-06 0.985157
3.52 1.94 0.00826415 -0.000610176 0.965247
0.67 1.42 0.00773123 0.000191734 0.978447
1.03 1.47 0.0046475 -0.000186507 0.96073
1.39 1.52 0.00685878 -0.00226902 0.959505
1.74 1.57 0.00872116 -0.000947898 0.960353
2.1 1.62 0.00524224 -0.00231152 0.94552
2.45 1.67 0.00499856 0.00208263 0.816428
2.81 1.72 0.00772627 -0.000979512 0.984771
3.16 1.77 0.00989406 -5.0471e-05 0.991162
3.52 1.82 0.00884664 -0.000685674 0.97414
0.67 1.52 0.00722697 -0.00068393 0.969631
1.03 1.55 0.00572469 -0.0021587 0.939718
1.38 1.57 0.00765385 -0.00123975 0.972465
1.74 1.59 0.0086176 -0.00187882 0.960036
2.09 1.61 0.00555034 -0.00228206 0.947858
2.45 1.63 0.00446487 -0.000791815 0.843139
2.81 1.66 0.00700745 -0.00155707 0.982494
3.16 1.68 0.00440969 -0.000183969 0.941012
3.52 1.7 0.000788458 0.0157018 0.708085
0.67 1.62 0.00521422 -0.00412898 0.895999
1.03 1.62 0.00578474 -0.0022261 0.941681
1.38 1.61 0.0079152 -0.000541837 0.979903
1.74 1.61 0.00745269 -0.00203824 0.958155
2.09 1.6 0.00554202 -0.00232234 0.94797
2.45 1.6 0.00320266 -8.02623e-05 0.863141
2.8 1.59 0.0064787 -0.00216998 0.975552
3.16 1.59 0.0018393 -0.000173311 0.95448
3.52 1.58 0.00426907 0.0120366 0.765999
0.67 1.72 0.00717071 -0.00343585 0.945369
1.02 1.69 0.0081384 -0.00326763 0.942513
1.38 1.66 0.00809719 -0.000868149 0.98192
1.73 1.62 0.00740114 -0.00174954 0.945231
2.09 1.59 0.00554201 -0.00229573 0.949047
2.45 1.56 0.00247336 0.00185638 0.964814
2.8 1.53 0.00642073 -0.00373707 0.949965
3.16 1.49 -0.000669219 0.000136461 0.956919
3.51 1.46 0.00845305 -0.00517165 0.964138
0.67 1.82 0.00747355 -0.00165483 0.969737
1.02 1.76 0.00852973 -0.0028629 0.961692
1.38 1.7 0.00787256 -0.000298517 0.985182
1.73 1.64 0.00737098 -0.00171956 0.943013
2.09 1.58 0.00557582 -0.0023384 0.948781
2.44 1.52 0.00440507 0.00150517 0.952038
2.8 1.46 0.00502818 -0.00344705 0.951874
3.15 1.4 -0.00193809 0.000504035 0.94072
3.51 1.34 0.00833127 -0.00521423 0.963052
0.66 1.92 0.00699965 -0.00219795 0.960918
1.02 1.83 0.00861926 -0.0019104 0.965073
1.37 1.75 0.0075757 -8.29053e-05 0.984191
1.73 1.66 0.00720937 -0.00179765 0.937301
2.09 1.57 0.00553585 -0.00242801 0.947924
2.44 1.48 0.00436064 0.00147925 0.952741
2.8 1.4 0.00436914 -0.000233542 0.966905
3.15 1.31 0.00907877 -0.00546758 0.95827
3.51 1.22 0.00836902 -0.00522139 0.964843
0.66 2.02 0.00646588 -0.00199489 0.939901
1.02 1.9 0.00761182 -0.00139595 0.966403
1.37 1.79 0.00784133 9.94577e-05 0.986296
1.73 1.68 0.00738747 -0.00112178 0.936835
2.08 1.56 0.00583145 -0.0024293 0.950079
2.44 1.45 0.00470281 0.000436925 0.936105
2.79 1.33 0.0035801 0.000158375 0.967802
3.15 1.22 0.00899338 -0.00614911 0.958214
3.51 1.1 -0.00109069 -0.000265946 0.964893
0.66 2.12 0.00695597 -0.00135805 0.956632
1.01 1.98 0.00777904 -0.00171424 0.96642
1.37 1.83 0.00731639 0.000346852 0.982726
1.73 1.69 0.00730494 -0.00106882 0.947302
2.08 1.55 0.00580472 -0.00247205 0.949776
2.44 1.41 0.00549715 0.000371413 0.962012
2.79 1.27 0.00339089 -0.000159065 0.972022
3.15 1.12 0.008718 -0.00614737 0.959427
3.5 0.98 -0.000463362 0.00574968 0.982146
0.66 2.22 0.00738909 0.000374528 0.956171
1.01 2.05 0.00340757 -0.00118647 0.95397
1.37 1.88 0.00663527 -0.000260314 0.975883
1.72 1.71 0.00660373 -0.000821806 0.941989
2.08 1.54 0.0057992 -0.00252094 0.949766
2.43 1.37 0.0060883 0.000414905 0.96456
2.79 1.2 0.00349597 0.000334748 0.97282
3.15 1.03 0.00646009 -0.00471739 0.959197
3.5 0.86 0.0027731 0.0043099 0.978007
0.65 2.32 0.00734926 0.000209348 0.973216
1.01 2.12 0.00718773 -0.00148976 0.968995
1.37 1.92 0.00676892 -0.00134128 0.969036
1.72 1.73 0.00668834 -0.000789602 0.939203
2.08 1.53 0.00578754 -0.00255749 0.950054
2.43 1.33 0.00607688 -0.000121554 0.964072
2.79 1.14 0.00332128 0.000538771 0.974244
3.14 0.94 0.00828203 0.00114913 0.977816
3.5 0.74 0.00858755 -5.76901e-05 0.97212
0.65 2.42 0.00739265 0.000380919 0.97677
1.01 2.19 0.00879698 -0.000471368 0.978628
1.36 1.97 0.00825211 -0.000797043 0.971115
1.72 1.74 0.00669794 -0.000755094 0.938963
2.07 1.52 0.0061119 -0.00254825 0.953668
2.43 1.3 0.00605424 -0.000143432 0.964476
2.78 1.07 0.00339699 -0.000196909 0.972876
3.14 0.85 0.00861103 0.00111642 0.98008
3.5 0.62 0.00870957 -0.00101276 0.959707
0.65 2.52 0.00712951 0.000184246 0.97916
1.01 2.26 0.00882724 -0.000214877 0.979252
1.36 2.01 0.00741207 -0.000718746 0.978112
1.72 1.76 0.00666153 -0.000705209 0.938287
2.07 1.51 0.00599521 -0.00258363 0.954026
2.43 1.26 0.00623603 -0.000100129 0.971586
2.78 1.01 0.00354543 0.000423271 0.972583
3.14 0.76 0.00855285 0.000810283 0.979776
3.49 0.5 0.0103655 -0.00443304 0.970463
